660143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
670119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
680203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
690175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
700161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
710122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
720191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
730101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
740200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
750174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
760129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
770093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
780091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
790184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
800107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
810142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
820079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
840114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
850167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
860112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
870119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
880072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
890093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
900128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
910208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
920109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
930108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
940096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
950118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
960106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
970240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
980068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
990078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1000070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1010096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1020070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1030097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1040081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1050112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1060108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1070084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1080107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1090183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1100069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1110144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1120115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1130192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1140075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1150091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1160062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1170098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1180082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1190157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1200072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1210178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1220072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1230143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1240139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1250091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1260219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1270179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1280095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1290091, 0, 0, 0, 0, 0, 0, 0, 0, 0.182722, -0.204011, 0.592291, 0, 0, 0
1300140, 0, 0, 0, 0, 0, 0, 0, 0, 0.182689, -0.204239, 0.595649, 0, 0, 0
1310095, 0, 0, 0, 0, 0, 0, 0, 0, 0.182656, -0.204438, 0.598974, 0, 0, 0
1320114, 0, 0, 0, 0, 0, 0, 0, 0, 0.182602, -0.204678, 0.602304, 0, 0, 0
1330214, 0, 0, 0, 0, 0, 0, 0, 0, 0.1825, -0.204938, 0.605579, 0, 0, 0
1340140, 0, 0, 0, 0, 0, 0, 0, 0, 0.182438, -0.205247, 0.608821, 0, 0, 0
1350069, 0, 0, 0, 0, 0, 0, 0, 0, 0.182373, -0.205551, 0.611988, 0, 0, 0
1360212, 0, 0, 0, 0, 0, 0, 0, 0, 0.182279, -0.205866, 0.615122, 0, 0, 0
1370089, 0, 0, 0, 0, 0, 0, 0, 0, 0.18222, -0.206214, 0.618241, 0, 0, 0
1380088, 0, 0, 0, 0, 0, 0, 0, 0, 0.182143, -0.206667, 0.62134, 0, 0, 0
1390187, 0, 0, 0, 0, 0, 0, 0, 0, 0.182063, -0.20708, 0.624343, 0, 0, 0
1400096, 0, 0, 0, 0, 0, 0, 0, 0, 0.181978, -0.207543, 0.627306, 0, 0, 0
1410098, 0, 0, 0, 0, 0, 0, 0, 0, 0.181888, -0.207999, 0.630238, 0, 0, 0
1420151, 0, 0, 0, 0, 0, 0, 0, 0, 0.181746, -0.208489, 0.633175, 0, 0, 0
1430166, 0, 0, 0, 0, 0, 0, 0, 0, 0.181641, -0.208998, 0.636001, 0, 0, 0
1440211, 0, 0, 0, 0, 0, 0, 0, 0, 0.181582, -0.2095, 0.638708, 0, 0, 0
1450210, 0, 0, 0, 0, 0, 0, 0, 0, 0.181415, -0.21005, 0.641409, 0, 0, 0
1460142, 0, 0, 0, 0, 0, 0, 0, 0, 0.18129, -0.210657, 0.644059, 0, 0, 0
1470166, 0, 0, 0, 0, 0, 0, 0, 0, 0.181121, -0.211243, 0.646553, 0, 0, 0
1480094, 0, 0, 0, 0, 0, 0, 0, 0, 0.180952, -0.211821, 0.649092, 0, 0, 0
1490103, 0, 0, 0, 0, 0, 0, 0, 0, 0.180761, -0.212387, 0.651504, 0, 0, 0
1500119, 0, 0, 0, 0, 0, 0, 0, 0, 0.180823, -0.212834, 0.653722, 0, 0, 0
1510211, 0, 0, 0, 0, 0, 0, 0, 0, 0.18047, -0.213673, 0.656132, 0, 0, 0
1520141, 0, 0, 0, 0, 0, 0, 0, 0, 0.180315, -0.214346, 0.658398, 0, 0, 0
1530100, 0, 0, 0, 0, 0, 0, 0, 0, 0.180202, -0.214983, 0.660595, 0, 0, 0
1540101, 0, 0, 0, 0, 0, 0, 0, 0, 0.180017, -0.215673, 0.662708, 0, 0, 0
1550182, 0, 0, 0, 0, 0, 0, 0, 0, 0.179821, -0.21638, 0.664793, 0, 0, 0
1560139, 0, 0, 0, 0, 0, 0, 0, 0, 0.179618, -0.217062, 0.666831, 0, 0, 0
1570143, 0, 0, 0, 0, 0, 0, 0, 0, 0.179436, -0.217736, 0.668812, 0, 0, 0
1580131, 0, 0, 0, 0, 0, 0, 0, 0, 0.179297, -0.218439, 0.670784, 0, 0, 0
1590177, 0, 0, 0, 0, 0, 0, 0, 0, 0.179091, -0.219212, 0.672692, 0, 0, 0
1600109, 0, 0, 0, 0, 0, 0, 0, 0, 0.178889, -0.219984, 0.674544, 0, 0, 0
1610093, 0, 0, 0, 0, 0, 0, 0, 0, 0.178747, -0.220736, 0.676386, 0, 0, 0
1620209, 0, 0, 0, 0, 0, 0, 0, 0, 0.178596, -0.221481, 0.678257, 0, 0, 0
1630089, 0, 0, 0, 0, 0, 0, 0, 0, 0.178405, -0.222213, 0.680139, 0, 0, 0
1640145, 0, 0, 0, 0, 0, 0, 0, 0, 0.17824, -0.222977, 0.681942, 0, 0, 0
1650207, 0, 0, 0, 0, 0, 0, 0, 0, 0.178053, -0.223774, 0.68376, 0, 0, 0
1660222, 0, 0, 0, 0, 0, 0, 0, 0, 0.177903, -0.22458, 0.685493, 0, 0, 0
1670175, 0, 0, 0, 0, 0, 0, 0, 0, 0.177743, -0.225444, 0.687265, 0, 0, 0
1680084, 0, 0, 0, 0, 0, 0, 0, 0, 0.177552, -0.226252, 0.68901, 0, 0, 0
1690149, 0, 0, 0, 0, 0, 0, 0, 0, 0.177599, -0.226864, 0.690611, 0, 0, 0
1700190, 0, 0, 0, 0, 0, 0, 0, 0, 0.177448, -0.227651, 0.692349, 0, 0, 0
1710072, 0, 0, 0, 0, 0, 0, 0, 0, 0.177017, -0.228698, 0.694252, 0, 0, 0
1720141, 0, 0, 0, 0, 0, 0, 0, 0, 0.177081, -0.229359, 0.695829, 0, 0, 0
1730183, 0, 0, 0, 0, 0, 0, 0, 0, 0.176883, -0.230173, 0.697581, 0, 0, 0
1740175, 0, 0, 0, 0, 0, 0, 0, 0, 0.176766, -0.231047, 0.699263, 0, 0, 0
1750077, 0, 0, 0, 0, 0, 0, 0, 0, 0.176334, -0.232121, 0.701126, 0, 0, 0
1760096, 0, 0, 0, 0, 0, 0, 0, 0, 0.176352, -0.232774, 0.702637, 0, 0, 0
1770076, 0, 0, 0, 0, 0, 0, 0, 0, 0.176179, -0.233595, 0.704336, 0, 0, 0
1780141, 0, 0, 0, 0, 0, 0, 0, 0, 0.175979, -0.234445, 0.706041, 0, 0, 0
1790213, 0, 0, 0, 0, 0, 0, 0, 0, 0.175749, -0.235263, 0.707726, 0, 0, 0
1800090, 0, 0, 0, 0, 0, 0, 0, 0, 0.175602, -0.23613, 0.70934, 0, 0, 0
1810155, 0, 0, 0, 0, 0, 0, 0, 0, 0.175372, -0.237007, 0.711009, 0, 0, 0
1820143, 0, 0, 0, 0, 0, 0, 0, 0, 0.175211, -0.23791, 0.712577, 0, 0, 0
1830166, 0, 0, 0, 0, 0, 0, 0, 0, 0.17498, -0.238739, 0.714222, 0, 0, 0
1840117, 0, 0, 0, 0, 0, 0, 0, 0, 0.174765, -0.239568, 0.715784, 0, 0, 0
1850093, 0, 0, 0, 0, 0, 0, 0, 0, 0.174587, -0.24042, 0.717404, 0, 0, 0
1860217, 0, 0, 0, 0, 0, 0, 0, 0, 0.174388, -0.24126, 0.71896, 0, 0, 0
1870156, 0, 0, 0, 0, 0, 0, 0, 0, 0.174183, -0.242143, 0.720463, 0, 0, 0
1880141, 0, 0, 0, 0, 0, 0, 0, 0, 0.173987, -0.243075, 0.721967, 0, 0, 0
1890088, 0, 0, 0, 0, 0, 0, 0, 0, 0.173987, -0.243075, 0.721967, 0, 0, 0
1900091, 0, 0, 0, 0, 0, 0, 0, 0, 0.173781, -0.243936, 0.723459, 0, 0, 0
1910120, 0, 0, 0, 0, 0, 0, 0, 0, 0.173151, -0.245842, 0.726598, 0, 0, 0
1920175, 0, 0, 0, 0, 0, 0, 0, 0, 0.172898, -0.246683, 0.728084, 0, 0, 0
1930111, 0, 0, 0, 0, 0, 0, 0, 0, 0.172705, -0.247522, 0.729537, 0, 0, 0
1940075, 0, 0, 0, 0, 0, 0, 0, 0, 0.172549, -0.248364, 0.730907, 0, 0, 0
1950113, 0, 0, 0, 0, 0, 0, 0, 0, 0.172374, -0.24926, 0.732337, 0, 0, 0
1960065, 0, 0, 0, 0, 0, 0, 0, 0, 0.172181, -0.250056, 0.73367, 0, 0, 0
1970107, 0, 0, 0, 0, 0, 0, 0, 0, 0.172009, -0.250872, 0.735049, 0, 0, 0
1980100, 0, 0, 0, 0, 0, 0, 0, 0, 0.171882, -0.2517, 0.736417, 0, 0, 0
1990083, 0, 0, 0, 0, 0, 0, 0, 0, 0.171698, -0.252443, 0.737767, 0, 0, 0
2000100, 0, 0, 0, 0, 0, 0, 0, 0, 0.171529, -0.253171, 0.739127, 0, 0, 0
2010068, 0, 0, 0, 0, 0, 0, 0, 0, 0.171628, -0.253792, 0.740239, 0, 0, 0
2020081, 0, 0, 0, 0, 0, 0, 0, 0, 0.171198, -0.254774, 0.741687, 0, 0, 0
2030087, 0, 0, 0, 0, 0, 0, 0, 0, 0.171005, -0.255523, 0.743008, 0, 0, 0
2040082, 0, 0, 0, 0, 0, 0, 0, 0, 0.171154, -0.255996, 0.744138, 0, 0, 0
2050095, 0, 0, 0, 0, 0, 0, 0, 0, 0.171046, -0.256727, 0.745497, 0, 0, 0
2060184, 0, 0, 0, 0, 0, 0, 0, 0, 0.170723, -0.257658, 0.746985, 0, 0, 0
2070098, 0, 0, 0, 0, 0, 0, 0, 0, 0.170838, -0.258177, 0.748152, 0, 0, 0
2080144, 0, 0, 0, 0, 0, 0, 0, 0, 0.170708, -0.258898, 0.749442, 0, 0, 0
2090105, 0, 0, 0, 0, 0, 0, 0, 0, 0.170568, -0.259579, 0.750758, 0, 0, 0
2100102, 0, 0, 0, 0, 0, 0, 0, 0, 0.170459, -0.260273, 0.752179, 0, 0, 0
2110171, 0, 0, 0, 0, 0, 0, 0, 0, 0.170217, -0.261107, 0.753649, 0, 0, 0
2120142, 0, 0, 0, 0, 0, 0, 0, 0, 0.170267, -0.261552, 0.754847, 0, 0, 0
2130146, 0, 0, 0, 0, 0, 0, 0, 0, 0.170138, -0.262208, 0.75617, 0, 0, 0
2140098, 0, 0, 0, 0, 0, 0, 0, 0, 0.169981, -0.262852, 0.757495, 0, 0, 0
2150200, 0, 0, 0, 0, 0, 0, 0, 0, 0.169883, -0.263513, 0.758894, 0, 0, 0
2160145, 0, 0, 0, 0, 0, 0, 0, 0, 0.169883, -0.263513, 0.758894, 0, 0, 0
2170153, 0, 0, 0, 0, 0, 0, 0, 0, 0.169733, -0.264684, 0.761664, 0, 0, 0
2180140, 0, 0, 0, 0, 0, 0, 0, 0, 0.169639, -0.265283, 0.76313, 0, 0, 0
2190142, 0, 0, 0, 0, 0, 0, 0, 0, 0.169588, -0.265881, 0.764542, 0, 0, 0
2200088, 0, 0, 0, 0, 0, 0, 0, 0, 0.169419, -0.266456, 0.765964, 0, 0, 0
2210154, 0, 0, 0, 0, 0, 0, 0, 0, 0.169127, -0.267199, 0.767552, 0, 0, 0
2220207, 0, 0, 0, 0, 0, 0, 0, 0, 0.169293, -0.267523, 0.768772, 0, 0, 0
2230097, 0, 0, 0, 0, 0, 0, 0, 0, 0.169232, -0.268083, 0.770212, 0, 0, 0
2240120, 0, 0, 0, 0, 0, 0, 0, 0, 0.169129, -0.268588, 0.771628, 0, 0, 0
2250215, 0, 0, 0, 0, 0, 0, 0, 0, 0.169129, -0.268588, 0.771628, 0, 0, 0
2260139, 0, 0, 0, 0, 0, 0, 0, 0, 0.168944, -0.269529, 0.774503, 0, 0, 0
2270071, 0, 0, 0, 0, 0, 0, 0, 0, 0.168854, -0.27002, 0.775953, 0, 0, 0
2280138, 0, 0, 0, 0, 0, 0, 0, 0, 0.168798, -0.270484, 0.777409, 0, 0, 0
2290134, 0, 0, 0, 0, 0, 0, 0, 0, 0.168764, -0.270965, 0.778864, 0, 0, 0
2300068, 0, 0, 0, 0, 0, 0, 0, 0, 0.168491, -0.271617, 0.780468, 0, 0, 0
2310102, 0, 0, 0, 0, 0, 0, 0, 0, 0.168693, -0.271828, 0.78177, 0, 0, 0
2320074, 0, 0, 0, 0, 0, 0, 0, 0, 0.168383, -0.272429, 0.783392, 0, 0, 0
2330189, 0, 0, 0, 0, 0, 0, 0, 0, 0.168302, -0.27283, 0.784863, 0, 0, 0
2340068, 0, 0, 0, 0, 0, 0, 0, 0, 0.168259, -0.273245, 0.786333, 0, 0, 0
2350097, 0, 0, 0, 0, 0, 0, 0, 0, 0.168186, -0.273663, 0.787755, 0, 0, 0
2360071, 0, 0, 0, 0, 0, 0, 0, 0, 0.168193, -0.274079, 0.789156, 0, 0, 0
2370134, 0, 0, 0, 0, 0, 0, 0, 0, 0.168155, -0.274435, 0.790588, 0, 0, 0
2380058, 0, 0, 0, 0, 0, 0, 0, 0, 0.16809, -0.274793, 0.792032, 0, 0, 0
2390180, 0, 0, 0, 0, 0, 0, 0, 0, 0.168118, -0.275162, 0.793519, 0, 0, 0
2400067, 0, 0, 0, 0, 0, 0, 0, 0, 0.168118, -0.275162, 0.793519, 0, 0, 0
2410071, 0, 0, 0, 0, 0, 0, 0, 0, 0.168078, -0.275832, 0.796477, 0, 0, 0
2420061, 0, 0, 0, 0, 0, 0, 0, 0, 0.168084, -0.276198, 0.797946, 0, 0, 0
2430168, 0, 0, 0, 0, 0, 0, 0, 0, 0.168099, -0.276546, 0.799372, 0, 0, 0
2440062, 0, 0, 0, 0, 0, 0, 0, 0, 0.168071, -0.276901, 0.800857, 0, 0, 0
2450117, 0, 0, 0, 0, 0, 0, 0, 0, 0.16807, -0.277198, 0.802301, 0, 0, 0
2460072, 0, 0, 0, 0, 0, 0, 0, 0, 0.168021, -0.277532, 0.8038, 0, 0, 0
2470071, 0, 0, 0, 0, 0, 0, 0, 0, 0.168033, -0.277811, 0.805275, 0, 0, 0
2480064, 0, 0, 0, 0, 0, 0, 0, 0, 0.168005, -0.278126, 0.806768, 0, 0, 0
2490210, 0, 0, 0, 0, 0, 0, 0, 0, 0.168014, -0.278459, 0.808255, 0, 0, 0
2500064, 0, 0, 0, 0, 0, 0, 0, 0, 0.16805, -0.278752, 0.809715, 0, 0, 0
2510170, 0, 0, 0, 0, 0, 0, 0, 0, 0.168008, -0.279005, 0.81125, 0, 0, 0
2520101, 0, 0, 0, 0, 0, 0, 0, 0, 0.168007, -0.279269, 0.812767, 0, 0, 0
2530102, 0, 0, 0, 0, 0, 0, 0, 0, 0.167936, -0.279559, 0.814274, 0, 0, 0
2540166, 0, 0, 0, 0, 0, 0, 0, 0, 0.16796, -0.279848, 0.815826, 0, 0, 0
2550072, 0, 0, 0, 0, 0, 0, 0, 0, 0.167874, -0.280159, 0.817325, 0, 0, 0
2560112, 0, 0, 0, 0, 0, 0, 0, 0, 0.167855, -0.28044, 0.818798, 0, 0, 0
2570070, 0, 0, 0, 0, 0, 0, 0, 0, 0.167789, -0.28074, 0.820366, 0, 0, 0
2580140, 0, 0, 0, 0, 0, 0, 0, 0, 0.167743, -0.281003, 0.821807, 0, 0, 0
2590208, 0, 0, 0, 0, 0, 0, 0, 0, 0.167655, -0.28129, 0.823353, 0, 0, 0
2600209, 0, 0, 0, 0, 0, 0, 0, 0, 0.167597, -0.281586, 0.824878, 0, 0, 0
2610115, 0, 0, 0, 0, 0, 0, 0, 0, 0.167597, -0.281586, 0.824878, 0, 0, 0
2620183, 0, 0, 0, 0, 0, 0, 0, 0, 0.167429, -0.282217, 0.827898, 0, 0, 0
2630076, 0, 0, 0, 0, 0, 0, 0, 0, 0.167427, -0.282521, 0.829385, 0, 0, 0
2640204, 0, 0, 0, 0, 0, 0, 0, 0, 0.167346, -0.2828, 0.830839, 0, 0, 0
2650097, 0, 0, 0, 0, 0, 0, 0, 0, 0.167253, -0.283104, 0.832337, 0, 0, 0
2660192, 0, 0, 0, 0, 0, 0, 0, 0, 0.167193, -0.283407, 0.833847, 0, 0, 0
2670190, 0, 0, 0, 0, 0, 0, 0, 0, 0.167125, -0.283708, 0.835311, 0, 0, 0
2680093, 0, 0, 0, 0, 0, 0, 0, 0, 0.167091, -0.284007, 0.836797, 0, 0, 0
2690071, 0, 0, 0, 0, 0, 0, 0, 0, 0.167008, -0.284282, 0.83825, 0, 0, 0
2700164, 0, 0, 0, 0, 0, 0, 0, 0, 0.166962, -0.284629, 0.839719, 0, 0, 0
2710182, 0, 0, 0, 0, 0, 0, 0, 0, 0.166903, -0.284904, 0.841192, 0, 0, 0
2720184, 0, 0, 0, 0, 0, 0, 0, 0, 0.166848, -0.285265, 0.842722, 0, 0, 0
2730074, 0, 0, 0, 0, 0, 0, 0, 0, 0.166798, -0.285552, 0.844195, 0, 0, 0
2740200, 0, 0, 0, 0, 0, 0, 0, 0, 0.166771, -0.285899, 0.845691, 0, 0, 0
2750096, 0, 0, 0, 0, 0, 0, 0, 0, 0.166682, -0.286226, 0.847196, 0, 0, 0
2760185, 0, 0, 0, 0, 0, 0, 0, 0, 0.166662, -0.286551, 0.848638, 0, 0, 0
